Category,Relation,Dataset,models,f1_score,Precision,Recall,Execution_Time
TPC-DI,Unionable,prospect_horizontal_0_ac2_ev,facebook/bart-base,0.6363636363636364,0.6363636363636364,0.6363636363636364,540.339216709137
TPC-DI,Unionable,prospect_horizontal_0_ac2_ev,gpt,0.8181818181818182,0.8181818181818182,0.8181818181818182,118.57513117790222
TPC-DI,Unionable,prospect_horizontal_0_ac2_ev,roberta-base,0.7272727272727273,0.7272727272727273,0.7272727272727273,254.7680761814117
TPC-DI,Unionable,prospect_horizontal_50_ac1_av,albert-base-v2,0.5454545454545454,0.5454545454545454,0.5454545454545454,109.85659980773926
TPC-DI,Unionable,prospect_horizontal_50_ac1_av,facebook/bart-base,0.6363636363636364,0.6363636363636364,0.6363636363636364,500.9169337749481
TPC-DI,Unionable,prospect_horizontal_50_ac1_av,gpt,0.5909090909090909,0.5909090909090909,0.5909090909090909,113.66488003730774
TPC-DI,Unionable,prospect_horizontal_50_ac1_av,roberta-base,0.5454545454545454,0.5454545454545454,0.5454545454545454,249.5261878967285
TPC-DI,Unionable,prospect_horizontal_100_ac2_av,sentence-transformers/all-MiniLM-L6-v2,0.6363636363636364,0.6363636363636364,0.6363636363636364,95.88344883918762
TPC-DI,Unionable,prospect_horizontal_100_ac2_av,albert-base-v2,0.6363636363636364,0.6363636363636364,0.6363636363636364,109.4311261177063
TPC-DI,Unionable,prospect_horizontal_100_ac2_av,facebook/bart-base,0.5454545454545454,0.5454545454545454,0.5454545454545454,504.12148785591125
TPC-DI,Unionable,prospect_horizontal_100_ac2_av,gpt,0.7727272727272727,0.7727272727272727,0.7727272727272727,114.31278395652772
TPC-DI,Unionable,prospect_horizontal_100_ac2_av,roberta-base,0.5,0.5,0.5,276.85708022117615
TPC-DI,Unionable,prospect_horizontal_0_ac2_av,gpt,0.8181818181818182,0.8181818181818182,0.8181818181818182,123.08759307861328
TPC-DI,Unionable,prospect_horizontal_0_ac2_av,roberta-base,0.5909090909090909,0.5909090909090909,0.5909090909090909,281.6636469364166
TPC-DI,Unionable,prospect_horizontal_100_ac2_ev,roberta-base,0.6818181818181818,0.6818181818181818,0.6818181818181818,287.10408782958984
TPC-DI,Unionable,prospect_horizontal_50_ac1_ev,bert-base-uncased,0.8181818181818182,0.8181818181818182,0.8181818181818182,294.9346721172333
TPC-DI,Unionable,prospect_horizontal_50_ac1_ev,distilbert-base-uncased,0.8181818181818182,0.8181818181818182,0.8181818181818182,177.18454504013062
TPC-DI,Unionable,prospect_horizontal_50_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.5909090909090909,0.5909090909090909,0.5909090909090909,101.5599799156189
TPC-DI,Unionable,prospect_horizontal_50_ac1_ev,albert-base-v2,0.8181818181818182,0.8181818181818182,0.8181818181818182,123.83818697929382
TPC-DI,Unionable,prospect_horizontal_50_ac1_ev,facebook/bart-base,0.7727272727272727,0.7727272727272727,0.7727272727272727,551.855141878128
TPC-DI,Unionable,prospect_horizontal_50_ac1_ev,gpt,0.9090909090909092,0.9090909090909092,0.9090909090909092,140.1244919300079
TPC-DI,Unionable,prospect_horizontal_50_ac1_ev,roberta-base,0.6818181818181818,0.6818181818181818,0.6818181818181818,275.23501682281494
TPC-DI,Unionable,prospect_horizontal_50_ec_av,albert-base-v2,0.6363636363636364,0.6363636363636364,0.6363636363636364,129.81103205680847
TPC-DI,Unionable,prospect_horizontal_50_ec_av,facebook/bart-base,0.5454545454545454,0.5454545454545454,0.5454545454545454,544.5941679477692
TPC-DI,Unionable,prospect_horizontal_50_ec_av,gpt,0.7272727272727273,0.7272727272727273,0.7272727272727273,131.3289439678192
TPC-DI,Unionable,prospect_horizontal_50_ec_av,roberta-base,0.6363636363636364,0.6363636363636364,0.6363636363636364,281.2056262493133
TPC-DI,Unionable,prospect_horizontal_50_ac5_ev,albert-base-v2,0.7272727272727273,0.7272727272727273,0.7272727272727273,123.7504391670227
TPC-DI,Unionable,prospect_horizontal_50_ac5_ev,facebook/bart-base,0.7272727272727273,0.7272727272727273,0.7272727272727273,530.5544409751892
TPC-DI,Unionable,prospect_horizontal_50_ac5_ev,gpt,0.6363636363636364,0.6363636363636364,0.6363636363636364,117.80195808410645
TPC-DI,Unionable,prospect_horizontal_50_ac5_ev,roberta-base,0.8181818181818182,0.8181818181818182,0.8181818181818182,288.1168591976166
TPC-DI,Unionable,prospect_horizontal_0_ac3_av,albert-base-v2,0.6363636363636364,0.6363636363636364,0.6363636363636364,136.14332485198975
TPC-DI,Unionable,prospect_horizontal_0_ac3_av,facebook/bart-base,0.5909090909090909,0.5909090909090909,0.5909090909090909,553.8626749515533
TPC-DI,Unionable,prospect_horizontal_0_ac3_av,gpt,0.7727272727272727,0.7727272727272727,0.7727272727272727,118.18108701705933
TPC-DI,Unionable,prospect_horizontal_0_ac3_av,roberta-base,0.6363636363636364,0.6363636363636364,0.6363636363636364,276.904109954834
TPC-DI,Unionable,prospect_horizontal_100_ac3_ev,roberta-base,0.6818181818181818,0.6818181818181818,0.6818181818181818,292.719025850296
TPC-DI,Unionable,prospect_horizontal_0_ac4_av,sentence-transformers/all-MiniLM-L6-v2,0.7272727272727273,0.7272727272727273,0.7272727272727273,117.1042160987854
TPC-DI,Unionable,prospect_horizontal_0_ac4_av,albert-base-v2,0.7272727272727273,0.7272727272727273,0.7272727272727273,131.54444217681885
TPC-DI,Unionable,prospect_horizontal_0_ac4_av,facebook/bart-base,0.5454545454545454,0.5454545454545454,0.5454545454545454,532.2781729698181
TPC-DI,Unionable,prospect_horizontal_0_ac4_av,gpt,0.6363636363636364,0.6363636363636364,0.6363636363636364,119.47557020187378
TPC-DI,Unionable,prospect_horizontal_0_ac4_av,roberta-base,0.6818181818181818,0.6818181818181818,0.6818181818181818,250.6964087486267
TPC-DI,Unionable,prospect_horizontal_100_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.6363636363636364,0.6363636363636364,0.6363636363636364,104.64195704460144
TPC-DI,Unionable,prospect_horizontal_100_ec_ev,albert-base-v2,0.8181818181818182,0.8181818181818182,0.8181818181818182,118.04720211029051
TPC-DI,Unionable,prospect_horizontal_100_ec_ev,facebook/bart-base,0.6818181818181818,0.6818181818181818,0.6818181818181818,500.8042480945587
TPC-DI,Unionable,prospect_horizontal_100_ec_ev,gpt,0.9090909090909092,0.9090909090909092,0.9090909090909092,132.16902089118958
TPC-DI,Unionable,prospect_horizontal_100_ec_ev,roberta-base,0.6363636363636364,0.6363636363636364,0.6363636363636364,256.72449588775635
TPC-DI,Unionable,prospect_horizontal_100_ac4_ev,gpt,0.6818181818181818,0.6818181818181818,0.6818181818181818,120.81766486167908
TPC-DI,Unionable,prospect_horizontal_100_ac4_ev,roberta-base,0.7272727272727273,0.7272727272727273,0.7272727272727273,251.4379119873047
TPC-DI,Unionable,prospect_horizontal_0_ec_ev,roberta-base,0.5,0.5,0.5,253.3122308254242
TPC-DI,Unionable,prospect_horizontal_50_ac2_ev,distilbert-base-uncased,0.7727272727272727,0.7727272727272727,0.7727272727272727,163.0065531730652
TPC-DI,Unionable,prospect_horizontal_50_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.6363636363636364,0.6363636363636364,0.6363636363636364,101.64917969703674
TPC-DI,Unionable,prospect_horizontal_50_ac2_ev,albert-base-v2,0.7727272727272727,0.7727272727272727,0.7727272727272727,119.88326096534728
TPC-DI,Unionable,prospect_horizontal_50_ac2_ev,facebook/bart-base,0.7272727272727273,0.7272727272727273,0.7272727272727273,502.7743811607361
TPC-DI,Unionable,prospect_horizontal_50_ac2_ev,gpt,0.6818181818181818,0.6818181818181818,0.6818181818181818,122.05029892921448
TPC-DI,Unionable,prospect_horizontal_50_ac2_ev,roberta-base,0.6818181818181818,0.6818181818181818,0.6818181818181818,252.51826405525208
TPC-DI,Unionable,prospect_horizontal_0_ac5_av,albert-base-v2,0.7272727272727273,0.7272727272727273,0.7272727272727273,122.98391509056091
TPC-DI,Unionable,prospect_horizontal_0_ac5_av,facebook/bart-base,0.5909090909090909,0.5909090909090909,0.5909090909090909,505.8084349632263
TPC-DI,Unionable,prospect_horizontal_0_ac5_av,gpt,0.7272727272727273,0.7272727272727273,0.7272727272727273,120.8125729560852
TPC-DI,Unionable,prospect_horizontal_0_ac5_av,roberta-base,0.6363636363636364,0.6363636363636364,0.6363636363636364,257.9253180027008
TPC-DI,Unionable,prospect_horizontal_0_ac5_ev,roberta-base,0.6363636363636364,0.6363636363636364,0.6363636363636364,251.67153191566467
TPC-DI,Unionable,prospect_horizontal_0_ac1_ev,gpt,0.9090909090909092,0.9090909090909092,0.9090909090909092,135.52914094924927
TPC-DI,Unionable,prospect_horizontal_0_ac1_ev,roberta-base,0.5,0.5,0.5,250.3313300609589
TPC-DI,Unionable,prospect_horizontal_50_ac2_av,sentence-transformers/all-MiniLM-L6-v2,0.5454545454545454,0.5454545454545454,0.5454545454545454,101.23267698287964
TPC-DI,Unionable,prospect_horizontal_50_ac2_av,albert-base-v2,0.7272727272727273,0.7272727272727273,0.7272727272727273,116.55573320388794
TPC-DI,Unionable,prospect_horizontal_50_ac2_av,facebook/bart-base,0.6818181818181818,0.6818181818181818,0.6818181818181818,517.6628501415253
TPC-DI,Unionable,prospect_horizontal_50_ac2_av,gpt,0.7272727272727273,0.7272727272727273,0.7272727272727273,120.84715294837952
TPC-DI,Unionable,prospect_horizontal_50_ac2_av,roberta-base,0.7272727272727273,0.7272727272727273,0.7272727272727273,251.3413779735565
TPC-DI,Unionable,prospect_horizontal_0_ec_av,gpt,0.6363636363636364,0.6363636363636364,0.6363636363636364,127.3366928100586
TPC-DI,Unionable,prospect_horizontal_0_ec_av,roberta-base,0.6363636363636364,0.6363636363636364,0.6363636363636364,262.0302040576935
TPC-DI,Unionable,prospect_horizontal_50_ac3_av,sentence-transformers/all-MiniLM-L6-v2,0.5,0.5,0.5,107.23859095573424
TPC-DI,Unionable,prospect_horizontal_50_ac3_av,albert-base-v2,0.7272727272727273,0.7272727272727273,0.7272727272727273,112.63319301605225
TPC-DI,Unionable,prospect_horizontal_50_ac3_av,facebook/bart-base,0.6818181818181818,0.6818181818181818,0.6818181818181818,516.7518558502197
TPC-DI,Unionable,prospect_horizontal_50_ac3_av,gpt,0.6363636363636364,0.6363636363636364,0.6363636363636364,511.7249689102173
TPC-DI,Unionable,prospect_horizontal_50_ac3_av,roberta-base,0.8181818181818182,0.8181818181818182,0.8181818181818182,276.20457887649536
TPC-DI,Unionable,prospect_horizontal_0_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.6818181818181818,0.6818181818181818,0.6818181818181818,112.06184697151184
TPC-DI,Unionable,prospect_horizontal_0_ac4_ev,albert-base-v2,0.6818181818181818,0.6818181818181818,0.6818181818181818,115.07400703430176
TPC-DI,Unionable,prospect_horizontal_0_ac4_ev,facebook/bart-base,0.6818181818181818,0.6818181818181818,0.6818181818181818,516.2390289306641
TPC-DI,Unionable,prospect_horizontal_0_ac4_ev,gpt,0.7272727272727273,0.7272727272727273,0.7272727272727273,119.38800501823424
TPC-DI,Unionable,prospect_horizontal_0_ac4_ev,roberta-base,0.6363636363636364,0.6363636363636364,0.6363636363636364,263.7810251712799
TPC-DI,View-Unionable,prospect_both_0_50_ac3_av,bert-base-uncased,0.6666666666666666,0.5625,0.8181818181818182,145.15020990371704
TPC-DI,View-Unionable,prospect_both_0_50_ac3_av,distilbert-base-uncased,0.5925925925925926,0.5,0.7272727272727273,93.99050521850586
TPC-DI,View-Unionable,prospect_both_0_50_ac3_av,sentence-transformers/all-MiniLM-L6-v2,0.4444444444444444,0.375,0.5454545454545454,58.3844108581543
TPC-DI,View-Unionable,prospect_both_0_30_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.2,0.1428571428571428,0.3333333333333333,52.98182487487793
TPC-DI,View-Unionable,prospect_both_0_30_ac1_ev,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,55.78287410736084
TPC-DI,View-Unionable,prospect_both_0_30_ac1_ev,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,234.1764941215515
TPC-DI,View-Unionable,prospect_both_0_30_ac1_ev,gpt,0.4,0.2857142857142857,0.6666666666666666,53.70453119277954
TPC-DI,View-Unionable,prospect_both_0_30_ac1_ev,roberta-base,0.4,0.2857142857142857,0.6666666666666666,113.82644414901732
TPC-DI,View-Unionable,prospect_both_0_70_ac3_ev,roberta-base,0.4242424242424242,0.3888888888888889,0.4666666666666667,241.56914806365967
TPC-DI,View-Unionable,prospect_both_0_1_ac3_ev,bert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,57.79474902153015
TPC-DI,View-Unionable,prospect_both_0_1_ac3_ev,distilbert-base-uncased,0.0,0.0,0.0,38.22335696220398
TPC-DI,View-Unionable,prospect_both_0_1_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,22.16273617744445
TPC-DI,View-Unionable,prospect_both_0_1_ac3_ev,albert-base-v2,0.1666666666666666,0.0909090909090909,1.0,28.63861393928528
TPC-DI,View-Unionable,prospect_both_0_1_ac3_ev,facebook/bart-base,0.0,0.0,0.0,120.60691833496094
TPC-DI,View-Unionable,prospect_both_0_30_ac5_ev,bert-base-uncased,0.5,0.3571428571428571,0.8333333333333334,104.40264916419984
TPC-DI,View-Unionable,prospect_both_0_30_ac5_ev,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,71.13491296768188
TPC-DI,View-Unionable,prospect_both_0_30_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,42.70494890213013
TPC-DI,View-Unionable,prospect_both_0_30_ac5_ev,albert-base-v2,0.5,0.3571428571428571,0.8333333333333334,56.75797915458679
TPC-DI,View-Unionable,prospect_both_0_70_ac2_ev,bert-base-uncased,0.5454545454545454,0.5,0.6,183.7396399974823
TPC-DI,View-Unionable,prospect_both_0_70_ac2_ev,distilbert-base-uncased,0.6666666666666666,0.6111111111111112,0.7333333333333333,120.09729599952698
TPC-DI,View-Unionable,prospect_both_0_70_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.606060606060606,0.5555555555555556,0.6666666666666666,71.9112479686737
TPC-DI,View-Unionable,prospect_both_0_70_ac2_ev,albert-base-v2,0.4848484848484848,0.4444444444444444,0.5333333333333333,79.48135805130005
TPC-DI,View-Unionable,prospect_both_0_1_ac2_ev,bert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,51.434844970703125
TPC-DI,View-Unionable,prospect_both_0_30_ac4_ev,bert-base-uncased,0.6,0.4285714285714285,1.0,78.42371702194214
TPC-DI,View-Unionable,prospect_both_0_30_ac4_ev,distilbert-base-uncased,0.6,0.4285714285714285,1.0,55.624732971191406
TPC-DI,View-Unionable,prospect_both_0_50_ac2_av,bert-base-uncased,0.6666666666666666,0.5625,0.8181818181818182,158.34199619293213
TPC-DI,View-Unionable,prospect_both_0_50_ac2_av,distilbert-base-uncased,0.5925925925925926,0.5,0.7272727272727273,102.04633378982544
TPC-DI,View-Unionable,prospect_both_0_50_ac2_av,sentence-transformers/all-MiniLM-L6-v2,0.5185185185185185,0.4375,0.6363636363636364,59.57506585121155
TPC-DI,View-Unionable,prospect_both_0_1_ec_av,bert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,56.38591003417969
TPC-DI,View-Unionable,prospect_both_0_50_ac2_ev,bert-base-uncased,0.5185185185185185,0.4375,0.6363636363636364,144.6566822528839
TPC-DI,View-Unionable,prospect_both_0_50_ac2_ev,distilbert-base-uncased,0.5185185185185185,0.4375,0.6363636363636364,96.28914380073547
TPC-DI,View-Unionable,prospect_both_0_50_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.4444444444444444,0.375,0.5454545454545454,55.75807499885559
TPC-DI,View-Unionable,prospect_both_0_1_ec_ev,bert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,56.79510307312012
TPC-DI,View-Unionable,prospect_both_0_1_ac2_av,bert-base-uncased,0.0,0.0,0.0,58.31112790107727
TPC-DI,View-Unionable,prospect_both_0_1_ac2_av,distilbert-base-uncased,0.0,0.0,0.0,39.8994402885437
TPC-DI,View-Unionable,prospect_both_0_1_ac2_av,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,21.87313270568848
TPC-DI,View-Unionable,prospect_both_0_70_ac2_av,bert-base-uncased,0.606060606060606,0.5555555555555556,0.6666666666666666,180.76634430885315
TPC-DI,View-Unionable,prospect_both_0_30_ac4_av,sentence-transformers/all-MiniLM-L6-v2,0.2,0.1428571428571428,0.3333333333333333,50.4194450378418
TPC-DI,View-Unionable,prospect_both_0_30_ac4_av,albert-base-v2,0.1,0.0714285714285714,0.1666666666666666,56.71795320510864
TPC-DI,View-Unionable,prospect_both_0_30_ac4_av,facebook/bart-base,0.3,0.2142857142857142,0.5,243.91182279586792
TPC-DI,View-Unionable,prospect_both_0_30_ac4_av,gpt,0.3,0.2142857142857142,0.5,49.89173984527588
TPC-DI,View-Unionable,prospect_both_0_30_ac4_av,roberta-base,0.1,0.0714285714285714,0.1666666666666666,110.59770274162292
TPC-DI,View-Unionable,prospect_both_0_1_ac3_av,distilbert-base-uncased,0.0,0.0,0.0,36.74569916725159
TPC-DI,View-Unionable,prospect_both_0_1_ac3_av,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,21.56957626342773
TPC-DI,View-Unionable,prospect_both_0_1_ac3_av,albert-base-v2,0.1666666666666666,0.0909090909090909,1.0,25.70041799545288
TPC-DI,View-Unionable,prospect_both_0_1_ac3_av,facebook/bart-base,0.0,0.0,0.0,107.52951002120972
TPC-DI,View-Unionable,prospect_both_0_1_ac3_av,gpt,0.1666666666666666,0.0909090909090909,1.0,24.974241018295288
TPC-DI,View-Unionable,prospect_both_0_1_ac3_av,roberta-base,0.0,0.0,0.0,54.35006904602051
TPC-DI,View-Unionable,prospect_both_0_70_ac3_av,bert-base-uncased,0.7272727272727272,0.6666666666666666,0.8,168.8860321044922
TPC-DI,View-Unionable,prospect_both_0_70_ac3_av,distilbert-base-uncased,0.6666666666666666,0.6111111111111112,0.7333333333333333,117.2829930782318
TPC-DI,View-Unionable,prospect_both_0_70_ac3_av,sentence-transformers/all-MiniLM-L6-v2,0.606060606060606,0.5555555555555556,0.6666666666666666,75.03493094444275
TPC-DI,View-Unionable,prospect_both_0_70_ac3_av,albert-base-v2,0.6666666666666666,0.6111111111111112,0.7333333333333333,92.87161087989809
TPC-DI,View-Unionable,prospect_both_0_70_ac3_av,facebook/bart-base,0.4848484848484848,0.4444444444444444,0.5333333333333333,439.08491611480713
TPC-DI,View-Unionable,prospect_both_0_70_ac3_av,gpt,0.8484848484848485,0.7777777777777778,0.9333333333333332,85.08998513221741
TPC-DI,View-Unionable,prospect_both_0_30_ac5_av,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,41.06026530265808
TPC-DI,View-Unionable,prospect_both_0_30_ac5_av,albert-base-v2,0.5,0.3571428571428571,0.8333333333333334,47.879392862319946
TPC-DI,View-Unionable,prospect_both_0_30_ac5_av,facebook/bart-base,0.5,0.3571428571428571,0.8333333333333334,183.564033985138
TPC-DI,View-Unionable,prospect_both_0_30_ac5_av,gpt,0.5,0.3571428571428571,0.8333333333333334,45.22452092170715
TPC-DI,View-Unionable,prospect_both_0_30_ac5_av,roberta-base,0.5,0.3571428571428571,0.8333333333333334,89.08232116699219
TPC-DI,View-Unionable,prospect_both_0_50_ac3_ev,bert-base-uncased,0.6666666666666666,0.5625,0.8181818181818182,150.44513273239136
TPC-DI,View-Unionable,prospect_both_0_50_ac3_ev,distilbert-base-uncased,0.6666666666666666,0.5625,0.8181818181818182,103.19819617271423
TPC-DI,View-Unionable,prospect_both_0_50_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.5185185185185185,0.4375,0.6363636363636364,68.86913895606995
TPC-DI,View-Unionable,prospect_both_0_30_ac1_av,bert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,115.06636214256288
TPC-DI,View-Unionable,prospect_both_0_30_ac1_av,distilbert-base-uncased,0.5,0.3571428571428571,0.8333333333333334,82.85956692695618
TPC-DI,View-Unionable,prospect_both_0_30_ec_av,bert-base-uncased,0.3,0.2142857142857142,0.5,112.05587983131409
TPC-DI,View-Unionable,prospect_both_0_30_ec_av,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,69.05492496490479
TPC-DI,View-Unionable,prospect_both_0_30_ec_av,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,51.99230217933655
TPC-DI,View-Unionable,prospect_both_0_30_ec_av,albert-base-v2,0.5,0.3571428571428571,0.8333333333333334,68.8221640586853
TPC-DI,View-Unionable,prospect_both_0_30_ec_av,facebook/bart-base,0.3,0.2142857142857142,0.5,217.8693828582764
TPC-DI,View-Unionable,prospect_both_0_30_ec_av,gpt,0.5,0.3571428571428571,0.8333333333333334,46.07643795013428
TPC-DI,View-Unionable,prospect_both_0_30_ec_av,roberta-base,0.3,0.2142857142857142,0.5,104.48406291007996
TPC-DI,View-Unionable,prospect_both_0_50_ac4_ev,bert-base-uncased,0.7407407407407406,0.625,0.9090909090909092,128.2710158824921
TPC-DI,View-Unionable,prospect_both_0_50_ac4_ev,distilbert-base-uncased,0.7407407407407406,0.625,0.9090909090909092,91.78110122680664
TPC-DI,View-Unionable,prospect_both_0_50_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.5185185185185185,0.4375,0.6363636363636364,49.70497179031372
TPC-DI,View-Unionable,prospect_both_0_1_ac4_av,bert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,56.993114709854126
TPC-DI,View-Unionable,prospect_both_0_1_ac4_av,distilbert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,38.97316479682922
TPC-DI,View-Unionable,prospect_both_0_1_ac4_av,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,22.099411964416504
TPC-DI,View-Unionable,prospect_both_0_1_ac4_av,albert-base-v2,0.1666666666666666,0.0909090909090909,1.0,32.00626826286316
TPC-DI,View-Unionable,prospect_both_0_70_ac4_av,bert-base-uncased,0.606060606060606,0.5555555555555556,0.6666666666666666,268.4195120334625
TPC-DI,View-Unionable,prospect_both_0_70_ac4_av,distilbert-base-uncased,0.606060606060606,0.5555555555555556,0.6666666666666666,135.12745118141174
TPC-DI,View-Unionable,prospect_both_0_70_ec_ev,bert-base-uncased,0.6666666666666666,0.6111111111111112,0.7333333333333333,190.83114194869995
TPC-DI,View-Unionable,prospect_both_0_70_ec_ev,distilbert-base-uncased,0.606060606060606,0.5555555555555556,0.6666666666666666,124.1350781917572
TPC-DI,View-Unionable,prospect_both_0_70_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.4242424242424242,0.3888888888888889,0.4666666666666667,73.2657630443573
TPC-DI,View-Unionable,prospect_both_0_70_ec_ev,albert-base-v2,0.5454545454545454,0.5,0.6,104.38709616661072
TPC-DI,View-Unionable,prospect_both_0_70_ec_ev,facebook/bart-base,0.606060606060606,0.5555555555555556,0.6666666666666666,455.2571403980255
TPC-DI,View-Unionable,prospect_both_0_30_ac2_av,bert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,99.47991514205933
TPC-DI,View-Unionable,prospect_both_0_30_ac2_av,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,68.1266417503357
TPC-DI,View-Unionable,prospect_both_0_30_ac2_av,sentence-transformers/all-MiniLM-L6-v2,0.2,0.1428571428571428,0.3333333333333333,41.38038992881775
TPC-DI,View-Unionable,prospect_both_0_1_ac5_av,bert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,55.57653498649597
TPC-DI,View-Unionable,prospect_both_0_1_ac5_av,distilbert-base-uncased,0.0,0.0,0.0,37.473127126693726
TPC-DI,View-Unionable,prospect_both_0_1_ac5_av,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,22.288570880889893
TPC-DI,View-Unionable,prospect_both_0_50_ac1_ev,bert-base-uncased,0.5925925925925926,0.5,0.7272727272727273,132.26147198677063
TPC-DI,View-Unionable,prospect_both_0_50_ac1_ev,distilbert-base-uncased,0.5925925925925926,0.5,0.7272727272727273,88.13570785522461
TPC-DI,View-Unionable,prospect_both_0_50_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.5925925925925926,0.5,0.7272727272727273,53.629998207092285
TPC-DI,View-Unionable,prospect_both_0_70_ac5_av,bert-base-uncased,0.6666666666666666,0.6111111111111112,0.7333333333333333,185.6255090236664
TPC-DI,View-Unionable,prospect_both_0_70_ac5_av,distilbert-base-uncased,0.606060606060606,0.5555555555555556,0.6666666666666666,119.83567595481873
TPC-DI,View-Unionable,prospect_both_0_70_ac5_av,sentence-transformers/all-MiniLM-L6-v2,0.5454545454545454,0.5,0.6,72.48967504501343
TPC-DI,View-Unionable,prospect_both_0_50_ec_ev,bert-base-uncased,0.5185185185185185,0.4375,0.6363636363636364,131.86013317108154
TPC-DI,View-Unionable,prospect_both_0_50_ec_ev,distilbert-base-uncased,0.5185185185185185,0.4375,0.6363636363636364,91.3514199256897
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,bert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,103.95781517028809
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,distilbert-base-uncased,0.3,0.2142857142857142,0.5,69.90921211242676
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,sentence-transformers/all-MiniLM-L6-v2,0.1,0.0714285714285714,0.1666666666666666,42.68085932731629
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,albert-base-v2,0.2,0.1428571428571428,0.3333333333333333,49.97108006477356
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,215.47084283828733
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,gpt,0.4,0.2857142857142857,0.6666666666666666,50.33063983917236
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,roberta-base,0.4,0.2857142857142857,0.6666666666666666,108.33048391342165
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,bert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,50.946659088134766
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,distilbert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,34.08490586280823
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,21.05052900314331
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,albert-base-v2,0.1666666666666666,0.0909090909090909,1.0,27.72916603088379
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,facebook/bart-base,0.0,0.0,0.0,109.19940900802612
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,gpt,0.1666666666666666,0.0909090909090909,1.0,28.48519992828369
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,bert-base-uncased,0.4848484848484848,0.4444444444444444,0.5333333333333333,177.36373496055603
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,distilbert-base-uncased,0.5454545454545454,0.5,0.6,122.50859904289246
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,sentence-transformers/all-MiniLM-L6-v2,0.5454545454545454,0.5,0.6,78.18198299407959
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,albert-base-v2,0.4848484848484848,0.4444444444444444,0.5333333333333333,100.84388780593872
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,facebook/bart-base,0.6666666666666666,0.6111111111111112,0.7333333333333333,418.6236629486084
TPC-DI,View-Unionable,prospect_both_0_50_ac5_av,bert-base-uncased,0.5185185185185185,0.4375,0.6363636363636364,131.34659790992737
